O,H,L,C,V,T,BV
0.00169935,0.00169935,0.001689,0.001689,326.1200395,2018-06-11T14:02:00,0.55085657
0.00168901,0.00169,0.001689,0.001689,18.02444,2018-06-11T14:03:00,0.03044416
0.00169,0.00169,0.00168501,0.00168899,46.46197952,2018-06-11T14:04:00,0.07844641
0.00168501,0.001689,0.00168501,0.00168501,92.0223474,2018-06-11T14:05:00,0.15508591
0.00169438,0.00169438,0.00168501,0.00168501,1.99374,2018-06-11T14:06:00,0.00336878
0.00169661,0.00169661,0.00169609,0.00169609,1.30845,2018-06-11T14:08:00,0.00221944
0.00169764,0.00169764,0.00169709,0.00169709,0.9096,2018-06-11T14:09:00,0.00154388
0.00169989,0.00169989,0.00169989,0.00169989,0.39109,2018-06-11T14:10:00,0.0006648
0.00169697,0.00169697,0.00168501,0.00168501,122.05181436,2018-06-11T14:13:00,0.20697451
0.0016934,0.00169509,0.00169287,0.00169509,1.97199,2018-06-11T14:14:00,0.0033398
0.00169504,0.00170045,0.00168501,0.00170042,1.57222,2018-06-11T14:15:00,0.00266524
0.00169968,0.00169968,0.00169634,0.00169634,11.57535,2018-06-11T14:16:00,0.01966962
0.00169563,0.00169563,0.00169508,0.00169508,0.7888,2018-06-11T14:17:00,0.00133728
0.00169192,0.00169192,0.00168501,0.00169138,1.97871,2018-06-11T14:18:00,0.00334442
0.00168501,0.00168982,0.00168501,0.00168502,2.36558,2018-06-11T14:19:00,0.0039917
0.00168982,0.00168982,0.00168502,0.00168502,1.9695,2018-06-11T14:20:00,0.00332429
0.00168502,0.00168502,0.00168425,0.00168425,344.11504862,2018-06-11T14:21:00,0.57983695
0.00168982,0.00168982,0.00168186,0.00168424,8.95641682,2018-06-11T14:23:00,0.01510476
0.00168424,0.00169435,0.00168186,0.0016919,3.55804,2018-06-11T14:24:00,0.00600696
0.00169037,0.00169087,0.00168186,0.00169082,1.97481,2018-06-11T14:25:00,0.00333534
0.001689,0.001689,0.00168186,0.00168186,1.57438,2018-06-11T14:26:00,0.0026535
0.00169023,0.00169081,0.00168186,0.00169081,3.15943,2018-06-11T14:27:00,0.00533646
0.00169051,0.00169051,0.00168186,0.00168186,4.51498,2018-06-11T14:28:00,0.00761266
0.00168937,0.00168937,0.00168185,0.00168185,235.06226437,2018-06-11T14:29:00,0.395354
0.00168185,0.00168185,0.0016777,0.0016777,1.54575,2018-06-11T14:30:00,0.00259804
0.00168899,0.00168899,0.00168842,0.00168842,1.18462,2018-06-11T14:31:00,0.00200035
0.0016884,0.00169022,0.0016884,0.00169022,0.78781,2018-06-11T14:32:00,0.00133084
0.0016902,0.0016902,0.00167771,0.00168787,4.74335,2018-06-11T14:33:00,0.00800683
0.0016875,0.0016883,0.00168746,0.00168746,1.18635,2018-06-11T14:34:00,0.00200225
0.00168744,0.00168744,0.0016777,0.0016777,11.01252795,2018-06-11T14:35:00,0.01853181
0.0016877,0.0016877,0.00167771,0.00168768,4.53907,2018-06-11T14:36:00,0.00764444
0.00168,0.00168,0.0016777,0.00167771,4.43374,2018-06-11T14:37:00,0.00744573
0.00168,0.00168,0.00167771,0.00167771,89.0464415,2018-06-11T14:38:00,0.14939854
0.00167996,0.00167996,0.0016777,0.00167996,3.96102,2018-06-11T14:39:00,0.00665073
0.00167996,0.00167996,0.0016777,0.00167996,2.77015,2018-06-11T14:40:00,0.00465282
0.00167996,0.00167996,0.0016777,0.0016777,1.81974,2018-06-11T14:41:00,0.00305502
0.00169008,0.00169008,0.0016777,0.0016777,8.97868211,2018-06-11T14:42:00,0.01506839
0.00168878,0.00168878,0.00168715,0.00168715,475.72516712,2018-06-11T14:44:00,0.80317988
0.00168713,0.00168713,0.00168605,0.00168605,3.15954,2018-06-11T14:45:00,0.00532876
0.00168605,0.00168605,0.0016777,0.00168604,3.92759,2018-06-11T14:46:00,0.00660897
0.0016777,0.00168655,0.0016777,0.00167787,3.94584,2018-06-11T14:47:00,0.00663667
0.00168653,0.00168653,0.0016777,0.0016777,46.76886555,2018-06-11T14:48:00,0.07847506
0.00168544,0.00168595,0.0016777,0.0016777,1.58428,2018-06-11T14:49:00,0.00266426
0.00168595,0.00168595,0.0016777,0.0016777,1.58584,2018-06-11T14:50:00,0.00266709
0.00168595,0.00168595,0.0016777,0.0016777,5.53664,2018-06-11T14:51:00,0.00931157
0.00168594,0.00168594,0.0016777,0.00168593,1.44850837,2018-06-11T14:52:00,0.00243881
0.00168593,0.00168593,0.0016777,0.0016777,1.57096,2018-06-11T14:53:00,0.00264205
0.00168574,0.00168574,0.00168573,0.00168573,0.7895,2018-06-11T14:54:00,0.00133088
0.00168557,0.00168557,0.0016777,0.0016777,1.19031,2018-06-11T14:55:00,0.00200321
0.00168556,0.00168556,0.0016777,0.0016777,2.37986,2018-06-11T14:56:00,0.00400201
0.0016859,0.0016859,0.00168589,0.00168589,1.57898,2018-06-11T14:57:00,0.00266196
0.00168538,0.00168538,0.00168538,0.00168538,0.69343918,2018-06-11T14:58:00,0.0011687
0.00168588,0.00168588,0.00168581,0.00168581,1.19085,2018-06-11T15:00:00,0.00200757
0.0016777,0.0016858,0.0016777,0.0016777,1.97532,2018-06-11T15:01:00,0.00332036
0.0016858,0.0016858,0.0016777,0.0016858,4.34831,2018-06-11T15:02:00,0.00731434
0.0016858,0.0016858,0.0016777,0.0016858,63.32731,2018-06-11T15:03:00,0.10625061
0.0016858,0.0016858,0.0016777,0.00168563,1.58351,2018-06-11T15:04:00,0.00266618
0.0016777,0.00168562,0.0016777,0.0016777,78.19290881,2018-06-11T15:05:00,0.13119981
0.0016856,0.00168562,0.0016777,0.00168554,2.38066,2018-06-11T15:06:00,0.00400654
0.00168554,0.00168554,0.00168554,0.00168554,0.78916,2018-06-11T15:07:00,0.00133015
0.00168511,0.00168511,0.00168511,0.00168511,0.39671,2018-06-11T15:08:00,0.00066849
0.00168562,0.00168562,0.0016777,0.0016777,1.18078,2018-06-11T15:09:00,0.00198699
0.00168562,0.00168562,0.0016777,0.0016777,0.79286,2018-06-11T15:11:00,0.00133332
0.00168554,0.00168554,0.0016777,0.00168554,1.97696,2018-06-11T15:12:00,0.00332601
0.00168838,0.00168838,0.0016777,0.0016777,0.79094,2018-06-11T15:13:00,0.00133118
0.00168812,0.00168812,0.00168787,0.00168787,0.78351,2018-06-11T15:14:00,0.00132255
0.00168787,0.00168787,0.0016777,0.0016777,1.56874,2018-06-11T15:15:00,0.00263982
0.00168736,0.00168736,0.0016777,0.0016777,106.18772,2018-06-11T15:16:00,0.17820627
0.00169012,0.00169012,0.0016777,0.0016777,0.78842,2018-06-11T15:17:00,0.00132762
0.00168541,0.00168541,0.00168541,0.00168541,0.79105,2018-06-11T15:19:00,0.00133323
0.00168635,0.00168635,0.0016777,0.00168635,1.96493,2018-06-11T15:20:00,0.00331015
0.00168635,0.00168635,0.0016777,0.0016777,0.79082,2018-06-11T15:21:00,0.00133016
0.00168635,0.00168814,0.00168635,0.00168814,54.42088868,2018-06-11T15:22:00,0.0918233
0.00168864,0.00168864,0.00168864,0.00168864,0.39498,2018-06-11T15:25:00,0.00066697
0.00168806,0.00169006,0.0016777,0.00169006,235.57737,2018-06-11T15:27:00,0.39524116
0.0016893,0.0016893,0.00168873,0.00168873,2.76673,2018-06-11T15:28:00,0.00467247
0.00168718,0.00168718,0.0016777,0.0016777,0.7919,2018-06-11T15:29:00,0.00133231
0.00169,0.00169,0.00169,0.00169,0.39588,2018-06-11T15:30:00,0.00066903
0.00168519,0.00168624,0.00168519,0.00168624,0.79013,2018-06-11T15:32:00,0.00133192
0.0016777,0.00168685,0.001675,0.00168685,0.79006,2018-06-11T15:33:00,0.00132866
0.0016858,0.0016858,0.001675,0.00168526,5.38493,2018-06-11T15:34:00,0.00907123
0.00168522,0.00168522,0.00168522,0.00168522,0.39872,2018-06-11T15:35:00,0.00067193
0.00168641,0.00168641,0.00168478,0.00168478,0.79647,2018-06-11T15:36:00,0.00134252
0.0016846,0.0016846,0.001675,0.001675,1.97715,2018-06-11T15:37:00,0.00332584
0.00168254,0.00168254,0.00168254,0.00168254,0.79312,2018-06-11T15:39:00,0.00133445
0.0016808,0.0016808,0.001675,0.001675,63.17295589,2018-06-11T15:42:00,0.10584587
0.00168136,0.00168136,0.001675,0.001675,30.45026718,2018-06-11T15:43:00,0.05119484
0.001675,0.00167946,0.001675,0.00167946,49.97864,2018-06-11T15:44:00,0.08371599
0.00167833,0.00167833,0.0016723,0.0016723,0.7977,2018-06-11T15:46:00,0.00133639
0.0016723,0.0016723,0.0016723,0.0016723,2.586,2018-06-11T15:47:00,0.00432455
0.00167845,0.00167845,0.00167218,0.00167218,19.8575893,2018-06-11T15:48:00,0.03321553
0.00167218,0.00167724,0.00167218,0.00167724,11.22816028,2018-06-11T15:49:00,0.0187813
0.00167218,0.00167218,0.00167218,0.00167218,1.09955975,2018-06-11T15:50:00,0.00183866
0.00167218,0.00167218,0.00166771,0.00167218,1.19264,2018-06-11T15:53:00,0.00199252
0.00166614,0.00167218,0.00166614,0.00166614,2.79156,2018-06-11T15:54:00,0.00465351
0.00167218,0.00167218,0.00167218,0.00167218,0.39584,2018-06-11T15:55:00,0.00066191
0.00167429,0.00167429,0.00166614,0.00166614,0.95961,2018-06-11T15:56:00,0.00160205
0.00166614,0.00167439,0.0016651,0.00167439,1.19929,2018-06-11T15:57:00,0.0019992
0.0016651,0.0016651,0.0016651,0.0016651,1.89530935,2018-06-11T15:59:00,0.00315587
0.00167344,0.00167344,0.001663,0.001663,3.30063776,2018-06-11T16:01:00,0.00549312
0.00166188,0.00167188,0.00166001,0.00167086,81.11592439,2018-06-11T16:02:00,0.13467696
0.00168128,0.00168128,0.00168128,0.00168128,0.39549,2018-06-11T16:03:00,0.00066492
0.00168122,0.00168122,0.00168122,0.00168122,91.18244426,2018-06-11T16:04:00,0.15329771
0.00168148,0.00168254,0.00168148,0.00168254,1.88705062,2018-06-11T16:05:00,0.00317345
0.00168254,0.00168254,0.00167543,0.00167543,37.40018687,2018-06-11T16:06:00,0.06275575
0.00168253,0.0016861,0.00166878,0.0016861,124.78164079,2018-06-11T16:07:00,0.20923637
0.00167206,0.00167206,0.00167206,0.00167206,4.2,2018-06-11T16:08:00,0.00702265
0.0016835,0.0016835,0.0016835,0.0016835,0.39544,2018-06-11T16:09:00,0.00066572
0.0016836,0.0016836,0.0016836,0.0016836,0.39389,2018-06-11T16:10:00,0.00066315
0.00168399,0.00168674,0.00168399,0.00168674,20.12765053,2018-06-11T16:11:00,0.03390007
0.00168493,0.00168493,0.00168493,0.00168493,5.93496465,2018-06-11T16:12:00,0.00999999
0.00168424,0.00168432,0.00168424,0.00168432,0.78925,2018-06-11T16:15:00,0.00132931
0.00168474,0.00168474,0.00168474,0.00168474,0.39336,2018-06-11T16:16:00,0.0006627
0.00166898,0.00166898,0.00166898,0.00166898,4,2018-06-11T16:18:00,0.00667592
0.00168372,0.0016838,0.00166901,0.00166901,51.29758,2018-06-11T16:19:00,0.08635974
0.00166901,0.00166901,0.00166901,0.00166901,25.04690753,2018-06-11T16:20:00,0.0418035
0.00166901,0.00166901,0.00166901,0.00166901,1.8111,2018-06-11T16:21:00,0.00302273
0.00166901,0.00166901,0.00166901,0.00166901,3.36937619,2018-06-11T16:22:00,0.00562351
0.00166901,0.00166901,0.00166901,0.00166901,4.49368188,2018-06-11T16:23:00,0.00749999
0.00166901,0.00166901,0.00166901,0.00166901,2.521896,2018-06-11T16:24:00,0.00420906
0.00166901,0.00166901,0.00166901,0.00166901,0.40076,2018-06-11T16:25:00,0.00066887
0.00166901,0.00166901,0.00166901,0.00166901,15.84226535,2018-06-11T16:26:00,0.02644088
0.00167945,0.00167945,0.00167943,0.00167943,4.95095865,2018-06-11T16:27:00,0.00831486
0.00168245,0.00168245,0.00166726,0.00166726,0.79178,2018-06-11T16:29:00,0.00132611
0.0016836,0.0016836,0.0016836,0.0016836,5.001574,2018-06-11T16:30:00,0.00842064
0.0016844,0.0016844,0.0016844,0.0016844,0.3955,2018-06-11T16:31:00,0.00066618
0.00168396,0.00168396,0.00168396,0.00168396,2.499851,2018-06-11T16:34:00,0.00420964
0.00168628,0.00168628,0.00167264,0.00167264,20.786,2018-06-11T16:36:00,0.03504544
0.00168328,0.00168328,0.00167264,0.00167264,0.79248,2018-06-11T16:37:00,0.00132974
0.00168319,0.00168319,0.00168319,0.00168319,0.39377,2018-06-11T16:38:00,0.00066278
0.00168308,0.00168308,0.00168308,0.00168308,0.39645,2018-06-11T16:39:00,0.00066725
0.00168052,0.00168052,0.00168052,0.00168052,0.39764,2018-06-11T16:40:00,0.00066824
0.00168046,0.00168046,0.00168046,0.00168046,0.39808,2018-06-11T16:41:00,0.00066895
0.00168031,0.00168031,0.00166633,0.0016803,1.18648,2018-06-11T16:45:00,0.00198827
0.00168125,0.00168125,0.00168125,0.00168125,0.39428,2018-06-11T16:46:00,0.00066288
0.0016795,0.0016795,0.00166368,0.00166368,0.79054,2018-06-11T16:50:00,0.00132145
0.0016795,0.0016795,0.0016795,0.0016795,20,2018-06-11T16:51:00,0.03358999
0.0016795,0.00168,0.0016795,0.0016795,1.18961999,2018-06-11T16:52:00,0.00199814
0.0016795,0.0016795,0.0016795,0.0016795,3.27991214,2018-06-11T16:53:00,0.00550861
0.00167996,0.00167996,0.0016795,0.0016795,4.30449,2018-06-11T16:54:00,0.00723071
0.00167996,0.00167996,0.00167996,0.00167996,0.64764,2018-06-11T16:55:00,0.001088
0.00168,0.00168,0.0016795,0.0016795,3.816,2018-06-11T16:58:00,0.00640992
0.0016795,0.0016795,0.0016795,0.0016795,5.03793675,2018-06-11T16:59:00,0.00846121
0.00167996,0.00167996,0.0016795,0.0016795,0.79468,2018-06-11T17:03:00,0.00133484
0.00168,0.00168,0.00168,0.00168,0.39755,2018-06-11T17:05:00,0.00066788
0.0016795,0.0016795,0.0016795,0.0016795,10,2018-06-11T17:06:00,0.016795
0.00167996,0.00168535,0.00167996,0.00168535,65,2018-06-11T17:10:00,0.10948922
0.00168531,0.00168531,0.0016795,0.0016795,1.18826,2018-06-11T17:12:00,0.00200026
0.0016795,0.0016795,0.0016795,0.0016795,4.16567731,2018-06-11T17:13:00,0.00699625
0.0016795,0.0016795,0.0016795,0.0016795,11.37288537,2018-06-11T17:14:00,0.01910075
0.0016795,0.0016795,0.0016795,0.0016795,1.21753844,2018-06-11T17:18:00,0.00204485
0.00167948,0.00167948,0.00167948,0.00167948,14.95252785,2018-06-11T17:26:00,0.02511247
0.00167948,0.0016795,0.00167948,0.0016795,0.39745,2018-06-11T17:28:00,0.00066751
0.0016795,0.0016795,0.0016795,0.0016795,0.53874,2018-06-11T17:32:00,0.00090481
0.0016795,0.0016795,0.0016795,0.0016795,0.96074,2018-06-11T17:36:00,0.00161356
0.0016795,0.0016795,0.0016795,0.0016795,0.85587,2018-06-11T17:37:00,0.00143742
0.0016795,0.0016795,0.0016795,0.0016795,10.39718,2018-06-11T17:38:00,0.01746206
0.00166987,0.0016795,0.00166987,0.0016795,67.28646939,2018-06-11T17:42:00,0.11259778
0.0016795,0.0016795,0.0016795,0.0016795,0.3975,2018-06-11T17:43:00,0.0006676
0.0016795,0.0016795,0.0016795,0.0016795,2.24395,2018-06-11T17:47:00,0.00376871
0.0016795,0.0016795,0.0016795,0.0016795,5,2018-06-11T17:52:00,0.0083975
0.0016795,0.0016795,0.0016795,0.0016795,0.39949,2018-06-11T17:59:00,0.00067094
0.0016795,0.0016795,0.0016795,0.0016795,1,2018-06-11T18:07:00,0.0016795
0.0016795,0.0016795,0.0016795,0.0016795,5,2018-06-11T18:13:00,0.0083975
0.00166891,0.00166891,0.00166891,0.00166891,0.401,2018-06-11T18:20:00,0.00066923
0.00166891,0.00166891,0.00166891,0.00166891,0.40046,2018-06-11T18:21:00,0.00066833
0.00166891,0.00166891,0.00166891,0.00166891,0.40067,2018-06-11T18:27:00,0.00066868
0.00166343,0.00166343,0.00166335,0.00166335,30.59762727,2018-06-11T18:29:00,0.05089682
0.00166874,0.00166874,0.00166874,0.00166874,5.99254527,2018-06-11T18:30:00,0.00999999
0.00166891,0.00166891,0.00166841,0.00166841,2.17203,2018-06-11T18:31:00,0.00362426
0.00166841,0.00166841,0.00166841,0.00166841,2.94010611,2018-06-11T18:32:00,0.00490528
0.00166841,0.00166841,0.00166841,0.00166841,0.40112,2018-06-11T18:33:00,0.00066923
0.00166841,0.00166841,0.001663,0.00166841,6.39161774,2018-06-11T18:34:00,0.01066165
0.001663,0.001663,0.001663,0.001663,2.09942,2018-06-11T18:35:00,0.00349133
0.00166001,0.001663,0.00166001,0.001663,10.53507966,2018-06-11T18:36:00,0.01748953
0.00166891,0.00167381,0.00166891,0.00167381,3.27338156,2018-06-11T18:37:00,0.00547847
0.00167381,0.00167381,0.00167358,0.00167381,983.77374223,2018-06-11T18:38:00,1.6466466
0.00167381,0.00167823,0.00166013,0.00166013,232.74738417,2018-06-11T18:39:00,0.39019232
0.00166074,0.00166074,0.00166073,0.00166073,31.82092238,2018-06-11T18:44:00,0.05284625
0.00167629,0.00167629,0.00167629,0.00167629,3.26038823,2018-06-11T18:47:00,0.00546535
0.00167784,0.00167784,0.00167784,0.00167784,0.5,2018-06-11T18:49:00,0.00083892
0.00167731,0.00167731,0.00167731,0.00167731,10,2018-06-11T18:50:00,0.01677308
0.00167732,0.00167732,0.00167732,0.00167732,3.622143,2018-06-11T18:53:00,0.00607549
0.00167725,0.00167725,0.00167725,0.00167725,20.123014,2018-06-11T18:54:00,0.03375132
0.00167945,0.00167945,0.00167945,0.00167945,11.073706,2018-06-11T18:58:00,0.01859773
0.00166391,0.00166391,0.00166391,0.00166391,0.80374228,2018-06-11T19:02:00,0.00133735
0.00166391,0.00166391,0.00166391,0.00166391,21.89901371,2018-06-11T19:04:00,0.03643798
0.00166231,0.00166231,0.00166227,0.00166227,110.03767305,2018-06-11T19:07:00,0.18291633
0.00166278,0.00166278,0.00166278,0.00166278,8,2018-06-11T19:10:00,0.01330224
0.00167945,0.00167945,0.00167945,0.00167945,5.95620994,2018-06-11T19:12:00,0.01000315
0.00167818,0.00167818,0.00167818,0.00167818,5.95883635,2018-06-11T19:14:00,0.00999999
0.00167569,0.00167569,0.00167569,0.00167569,7.02886,2018-06-11T19:24:00,0.01177819
0.00167566,0.00167567,0.00166458,0.00166458,32.67218516,2018-06-11T19:25:00,0.05449635
0.00167569,0.00167838,0.00167569,0.00167838,9.00797395,2018-06-11T19:28:00,0.01511625
0.00167738,0.00167944,0.00166463,0.00167944,80.50466,2018-06-11T19:29:00,0.13412993
0.00167843,0.00167843,0.00167836,0.00167836,10.63429,2018-06-11T19:30:00,0.01784881
0.00167945,0.00167945,0.00167945,0.00167945,2.50211039,2018-06-11T19:33:00,0.00420216
0.00167945,0.00167945,0.00167945,0.00167945,0.3956,2018-06-11T19:37:00,0.00066439
0.00167945,0.00167945,0.00167009,0.00167009,41.34023281,2018-06-11T19:38:00,0.06936921
0.00167614,0.00168177,0.00167614,0.00168177,17.89826625,2018-06-11T19:47:00,0.03006976
0.00168162,0.00168162,0.00168162,0.00168162,0.39899,2018-06-11T19:49:00,0.00067094
0.00168103,0.00168103,0.00168103,0.00168103,10,2018-06-11T19:53:00,0.0168103
0.00168103,0.00168104,0.00168103,0.00168104,12.80706263,2018-06-11T19:58:00,0.02152906
0.00168619,0.00168619,0.00168619,0.00168619,2.491467,2018-06-11T19:59:00,0.00420108
0.00167431,0.00167431,0.00167129,0.00167129,100,2018-06-11T20:00:00,0.16729057
0.00168083,0.00168083,0.00168083,0.00168083,2.29776283,2018-06-11T20:14:00,0.00386213
0.00168083,0.00168938,0.00168083,0.00168938,26.86733477,2018-06-11T20:15:00,0.04533632
0.00168885,0.00168885,0.00168885,0.00168885,77.35333943,2018-06-11T20:16:00,0.13063818
0.00169034,0.00169034,0.00169024,0.00169024,62.19549498,2018-06-11T20:17:00,0.10512679
0.00167775,0.00167775,0.00167775,0.00167775,0.68633376,2018-06-11T20:22:00,0.00115149
0.00169082,0.00169082,0.00169082,0.00169082,15,2018-06-11T20:29:00,0.0253623
0.00169082,0.001694,0.00169082,0.001694,26.05,2018-06-11T20:36:00,0.04411392
0.001694,0.001694,0.001694,0.001694,5.90318772,2018-06-11T20:38:00,0.00999999
0.00168144,0.00168144,0.00168144,0.00168144,1.6,2018-06-11T20:40:00,0.0026903
0.00168144,0.00168144,0.00168144,0.00168144,1.101,2018-06-11T20:45:00,0.00185126
0.00168144,0.00169174,0.00168144,0.00169174,25.01,2018-06-11T20:53:00,0.04230197
0.00169171,0.00169222,0.00169171,0.00169222,10.88746735,2018-06-11T20:54:00,0.01841898
0.00169399,0.00169399,0.00169399,0.00169399,8.32700901,2018-06-11T20:56:00,0.01410586
0.00169399,0.00169399,0.00169399,0.00169399,1.18064451,2018-06-11T20:57:00,0.00199999
0.00169246,0.00169246,0.00169246,0.00169246,1.18169786,2018-06-11T20:59:00,0.00199997
0.00169394,0.00169394,0.00169394,0.00169394,0.39412,2018-06-11T21:14:00,0.00066761
0.001694,0.001694,0.001694,0.001694,14,2018-06-11T21:15:00,0.023716
0.001685,0.001685,0.001685,0.001685,0.75030872,2018-06-11T21:16:00,0.00126427
0.001694,0.001694,0.001694,0.001694,17.66528926,2018-06-11T21:17:00,0.029925
0.00169398,0.00169398,0.00169398,0.00169398,0.39421,2018-06-11T21:20:00,0.00066778
0.001694,0.001694,0.001694,0.001694,7.75091064,2018-06-11T21:21:00,0.01313004
0.001694,0.001694,0.001685,0.001685,68.39474,2018-06-11T21:23:00,0.11524868
0.001694,0.001694,0.001694,0.001694,2.53475,2018-06-11T21:27:00,0.00429386
0.001694,0.001694,0.001694,0.001694,1.7625,2018-06-11T21:29:00,0.00298567
0.001694,0.001694,0.001694,0.001694,10,2018-06-11T21:31:00,0.01694
0.001694,0.001694,0.001687,0.001687,14.50284,2018-06-11T21:33:00,0.02451704
0.001694,0.001694,0.001694,0.001694,13.71908,2018-06-11T21:34:00,0.0232401
0.001694,0.001694,0.001687,0.001694,28.70257,2018-06-11T21:35:00,0.04860386
0.001694,0.001694,0.001687,0.001687,100.87187,2018-06-11T21:36:00,0.17053231
0.001694,0.001694,0.001687,0.001687,30.09532,2018-06-11T21:37:00,0.0509787
0.001694,0.001694,0.001694,0.001694,21.27228,2018-06-11T21:38:00,0.03603523
0.001694,0.001694,0.001694,0.001694,0.87848,2018-06-11T21:39:00,0.00148813
0.001694,0.001694,0.001687,0.001687,0.78788,2018-06-11T21:40:00,0.0013319
0.001694,0.001694,0.001687,0.001687,0.788,2018-06-11T21:41:00,0.0013321
0.001694,0.001694,0.001694,0.001694,0.78805,2018-06-11T21:42:00,0.00133495
0.001694,0.001694,0.00168701,0.00168703,2.28456,2018-06-11T21:43:00,0.00386342
0.001694,0.001694,0.001694,0.001694,5.45584,2018-06-11T21:44:00,0.00924219
0.001694,0.001694,0.001694,0.001694,0.78799,2018-06-11T21:45:00,0.00133485
0.001694,0.001694,0.001694,0.001694,2.01374,2018-06-11T21:46:00,0.00341126
0.001694,0.001694,0.001687,0.001687,14.57477188,2018-06-11T21:49:00,0.02465711
0.001694,0.001694,0.001694,0.001694,0.78609,2018-06-11T21:50:00,0.00133163
0.001694,0.001694,0.00168656,0.001694,8.34496,2018-06-11T21:51:00,0.01411715
0.001694,0.001694,0.00168762,0.001694,1.96561,2018-06-11T21:52:00,0.0033272
0.001694,0.001694,0.00168818,0.001694,47.46413296,2018-06-11T21:53:00,0.08014588
0.001694,0.001694,0.00168821,0.00168821,1.065,2018-06-11T21:54:00,0.00180102
0.001694,0.001694,0.00168518,0.00168518,4.13296,2018-06-11T21:55:00,0.00699418
0.001694,0.001694,0.00168284,0.00168284,24.89993,2018-06-11T21:56:00,0.04210287
0.001694,0.001694,0.001694,0.001694,30.10447626,2018-06-11T21:57:00,0.05099696
0.001694,0.001694,0.001694,0.001694,4.73869,2018-06-11T21:58:00,0.00802733
0.001694,0.001694,0.00168404,0.001694,1.96642,2018-06-11T21:59:00,0.00332718
0.00169399,0.001694,0.00169399,0.001694,1.98213,2018-06-11T22:00:00,0.0033577
0.001694,0.001694,0.00168654,0.001694,17.66543,2018-06-11T22:01:00,0.02988573
0.00168758,0.001694,0.00168405,0.00168405,19.24148,2018-06-11T22:02:00,0.03254348
0.001694,0.001694,0.001694,0.001694,3.21426,2018-06-11T22:03:00,0.00544494
0.001694,0.001694,0.001694,0.001694,21.93796,2018-06-11T22:04:00,0.03716289
0.001694,0.001694,0.001694,0.001694,32.38023,2018-06-11T22:06:00,0.05485207
0.001694,0.001694,0.00168604,0.00168604,3.29339,2018-06-11T22:07:00,0.00556744
0.001694,0.001694,0.001694,0.001694,71.24167,2018-06-11T22:08:00,0.12068338
0.001694,0.001694,0.001694,0.001694,0.39194,2018-06-11T22:09:00,0.00066394
0.001694,0.001694,0.001694,0.001694,30.41207,2018-06-11T22:10:00,0.05151804
0.001694,0.001694,0.001694,0.001694,6.49175,2018-06-11T22:11:00,0.01099702
0.001694,0.001694,0.00168767,0.00168767,2.72577,2018-06-11T22:12:00,0.00461351
0.001694,0.001694,0.001694,0.001694,85.3837,2018-06-11T22:13:00,0.14463998
0.001694,0.001694,0.001694,0.001694,9.07,2018-06-11T22:14:00,0.01536458
0.001694,0.001694,0.001694,0.001694,180,2018-06-11T22:15:00,0.30492
0.001694,0.001694,0.001694,0.001694,8.7624092,2018-06-11T22:16:00,0.01484352
0.001694,0.001694,0.00169004,0.00169004,0.782,2018-06-11T22:17:00,0.00132315
0.001694,0.001694,0.00169021,0.00169021,173.31264316,2018-06-11T22:18:00,0.2935825
0.001694,0.001694,0.001694,0.001694,537.29830694,2018-06-11T22:19:00,0.91018332
0.001694,0.001694,0.001694,0.001694,115.67644267,2018-06-11T22:20:00,0.19595586
0.001694,0.001694,0.001694,0.001694,691.65894543,2018-06-11T22:21:00,1.17167012
0.001694,0.00169463,0.001694,0.00169454,29.73284238,2018-06-11T22:22:00,0.05036803
0.00169463,0.00169512,0.00169463,0.00169512,4.59923351,2018-06-11T22:23:00,0.00779569
0.00169512,0.00170092,0.00169451,0.00170092,11.98171408,2018-06-11T22:28:00,0.0203228
0.00170092,0.00170092,0.00169506,0.00170092,4.04883245,2018-06-11T22:31:00,0.00688071
0.00170344,0.00170344,0.00170344,0.00170344,1.67688472,2018-06-11T22:32:00,0.00285646
0.00170471,0.00170471,0.00170471,0.00170471,4.86,2018-06-11T22:33:00,0.00828489
0.00171015,0.00171139,0.00171015,0.00171139,28.65618879,2018-06-11T22:34:00,0.0490366
0.00171013,0.00171016,0.00171013,0.00171016,7.56144918,2018-06-11T22:36:00,0.01293113
0.00171016,0.00171114,0.00171016,0.00171114,5.70089776,2018-06-11T22:37:00,0.00975252
0.0017114,0.0017114,0.0017114,0.0017114,0.3863,2018-06-11T22:44:00,0.00066111
0.00170471,0.0017114,0.00170471,0.00171139,14.9307977,2018-06-11T22:45:00,0.02553131
0.0017114,0.0017114,0.0017114,0.0017114,1.81876,2018-06-11T22:53:00,0.00311261
0.0017114,0.0017114,0.0017114,0.0017114,0.38801,2018-06-11T22:54:00,0.00066404
0.00170639,0.0017125,0.00170639,0.0017125,4.72289,2018-06-11T22:55:00,0.00808175
0.0017125,0.0017125,0.00170639,0.0017125,22.30381134,2018-06-11T22:57:00,0.03813514
0.0017125,0.0017125,0.0017125,0.0017125,2.56689,2018-06-11T22:58:00,0.00439579
0.0017125,0.0017125,0.00170649,0.00170649,5.42166,2018-06-11T23:00:00,0.00926829
0.0017125,0.00172142,0.00170403,0.0017209,797.86304355,2018-06-11T23:01:00,1.36069064
0.00170714,0.00170769,0.00170714,0.00170769,1.5250629,2018-06-11T23:04:00,0.00260413
